Data,Weekday,Hour,RO_price,RO_quantity,BG_price,SR_price,HU_price
9/20/2020,0,3,31.28333333,1954.7,27.62,29.17,30.96
9/20/2020,0,4,30.7375,1850.8,28.33,27.8,31.87
9/20/2020,0,5,30.06041667,1781,28.56,28.31,31.88
9/20/2020,0,6,30.3625,1627.2,28.54,32.09,31.92
9/20/2020,0,7,31.475,1671.3,31.24,36.8,34.64
9/20/2020,0,8,32.95833333,1694.2,34.79,40.31,38.21
9/20/2020,0,9,34.34166667,1915.1,38.46,42.74,41.78
9/20/2020,0,10,34.12916667,2073,35.11,42.4,39.1
9/20/2020,0,11,32.84375,2128.2,32.99,38.54,35.8
9/20/2020,0,12,32.19583333,2054.5,30.9,37.7,34
9/20/2020,0,13,31.9125,2227.7,30.24,37.04,33.62
9/20/2020,0,14,29.35208333,2185.3,29.04,35.79,32.4
9/20/2020,0,15,29.16666667,2033.8,29.48,33.84,32.94
9/20/2020,0,16,30.46458333,2071.1,32.51,36.52,34.78
9/20/2020,0,17,34.38125,2014.2,37.9,37.86,36.86
9/20/2020,0,18,38.46041667,1954.6,40.94,43.21,42.92
9/20/2020,0,19,46.73958333,2107.6,48.6,49.42,47.98
9/20/2020,0,20,53.38958333,2209.9,48.67,53.07,51.98
9/20/2020,0,21,53.64166667,2280.2,48.6,51.23,49.95
9/20/2020,0,22,48.08541667,1948.8,45,45.85,46.62
9/20/2020,0,23,45.54583333,1691.6,39.92,42.43,43.16
9/20/2020,0,24,38.42708333,1734.1,34.59,39.67,36.95
9/21/2020,1,1,37.32291667,1702.2,36.95,39.08,34.19
9/21/2020,1,2,35.20833333,1853.3,35.92,34.06,32.46
9/21/2020,1,3,32.66666667,1859.5,33.81,32,30.91
9/21/2020,1,4,31.52708333,1901.4,32.35,29.58,30.37
9/21/2020,1,5,34.5125,1961.7,29.26,29.06,29.7
9/21/2020,1,6,39.97916667,1960.8,29.54,30.05,30
9/21/2020,1,7,54.74375,2019.2,30.04,32.05,31.1
9/21/2020,1,8,56.25,1819.6,28.74,33.81,32.56
9/21/2020,1,9,66.45833333,2155.6,29.21,32.2,33.93
9/21/2020,1,10,61.875,2153,29.75,33.87,33.72
9/21/2020,1,11,56.65416667,2275.8,28.67,32.67,32.45
9/21/2020,1,12,53.64166667,2300.8,28.81,33.04,31.81
9/21/2020,1,13,49.69583333,2281,30.05,33.05,31.53
9/21/2020,1,14,48.75208333,2225.7,32.74,30.5,29
9/21/2020,1,15,48.32916667,2130.1,34,29.52,28.82
9/21/2020,1,16,51.675,2076.2,35.06,30.14,30.1
9/21/2020,1,17,56.62916667,1955.3,34.59,38.74,33.97
9/21/2020,1,18,68.1875,2117.2,42.8,37.77,38
9/21/2020,1,19,72.91666667,2021.1,49.18,46.07,46.18
9/21/2020,1,20,86.77083333,2174.2,51.1,54.07,52.75
9/21/2020,1,21,66.45833333,2447.2,51.1,54.04,53
9/21/2020,1,22,57.29166667,2123.6,45.55,50.67,47.51
9/21/2020,1,23,56.66875,1923.9,45.64,44.38,45
9/21/2020,1,24,47.67083333,2123.4,39.89,38.66,37.97
9/22/2020,2,1,46.44583333,2036.8,34.75,40.4,37.7
9/22/2020,2,2,43.47083333,1978.3,31.05,37.04,35.05
9/22/2020,2,3,41.9625,2029.5,29.74,34.23,33.7
9/22/2020,2,4,41.03125,2024.8,29.24,33.17,33.3
9/22/2020,2,5,42.20625,2021.4,36.93,33.07,34.1
9/22/2020,2,6,46.63541667,2207.4,43.94,38.41,39.5
9/22/2020,2,7,61.19375,2598.4,51.1,54.96,54.93
9/22/2020,2,8,85.22083333,2902.5,54.67,64.87,72
9/22/2020,2,9,87.90208333,3036.7,51.13,73.99,76.5
9/22/2020,2,10,71.33958333,2919.9,51.12,66.31,65.9
9/22/2020,2,11,56.07916667,2803.6,51.12,55.36,55.97
9/22/2020,2,12,51.275,2665.3,50.02,53.13,53
9/22/2020,2,13,48.52708333,2576.7,47.96,50.97,49.1
9/22/2020,2,14,46.66458333,2437.2,45.18,51.21,48.17
9/22/2020,2,15,47.60208333,2394.1,48.95,50.02,47.75
9/22/2020,2,16,50.72708333,2334.7,51.09,50.97,51.06
9/22/2020,2,17,55.86875,2251.2,51.11,55.99,55.95
9/22/2020,2,18,63.35833333,2568.8,58.99,62.98,67.37
9/22/2020,2,19,82.26458333,2794.7,64.9,77.53,85
9/22/2020,2,20,114.5833333,2866.1,69.65,101.19,115.5
9/22/2020,2,21,77.29166667,2828.5,69.9,84.24,104.91
9/22/2020,2,22,59.48541667,2607.2,69.67,65.37,69.2
9/22/2020,2,23,55.7,2090,63.28,55.81,55.99
9/22/2020,2,24,46.11666667,1932.1,51.11,47.31,47.1
9/23/2020,3,1,42.2875,1901.7,51.17,45.13,45.89
9/23/2020,3,2,40.08125,1932.2,51.09,42.36,42.95
9/23/2020,3,3,38.43125,1948.4,49.96,42.43,41.46
9/23/2020,3,4,37.5,1923.2,49,40.93,40.54
9/23/2020,3,5,37.53958333,1864.6,49.78,40.3,41.7
9/23/2020,3,6,43.93541667,1977.3,51.11,47.14,46.08
9/23/2020,3,7,56.14583333,2252.9,56.72,55.08,60.46
9/23/2020,3,8,68.18958333,2563.9,68.28,70.15,84.2
9/23/2020,3,9,68.16458333,2763.9,69.66,78.25,86.85
9/23/2020,3,10,60.55625,2844.9,56.75,55.94,70.48
9/23/2020,3,11,56.16458333,2688.9,51.13,55.3,55.41
9/23/2020,3,12,56.46875,2656.9,51.1,54.04,50.66
9/23/2020,3,13,54.92083333,2734.4,50.94,53.05,47.95
9/23/2020,3,14,53.64375,2649.4,51.08,53.05,46.11
9/23/2020,3,15,51.96458333,2594.2,51.08,53.05,47.03
9/23/2020,3,16,52.13541667,2376.3,51.12,53.05,50.12
9/23/2020,3,17,53.2125,2395.6,52.62,53.93,55.2
9/23/2020,3,18,55.67916667,2356.9,60.31,60.82,62.6
9/23/2020,3,19,60.725,2292.1,69.68,53.97,81.28
9/23/2020,3,20,71.86458333,2467,72.92,56.9,125.1
9/23/2020,3,21,60.29375,2669,70.54,55.82,87.09
9/23/2020,3,22,50.61666667,2261.3,55.82,57.26,58.77
9/23/2020,3,23,45.625,1964.8,53.03,56.88,55.03
9/23/2020,3,24,39.71041667,1872.4,51.09,48.77,45.56
9/24/2020,4,1,36.38541667,1825.7,42.28,43.02,41.78
9/24/2020,4,2,34.02708333,1821.2,42.95,39.01,39.6
9/24/2020,4,3,31.46666667,1863.2,38.91,37,37.97
9/24/2020,4,4,30.85416667,1870.5,41.02,35.35,37.05
9/24/2020,4,5,32.71666667,1952,42.23,36.1,37.09
9/24/2020,4,6,38.92291667,2170.5,51.09,40.57,43.41
9/24/2020,4,7,45.42083333,2330.2,56.26,49.55,52.17
9/24/2020,4,8,54.07291667,2703.6,69.18,59.9,66
9/24/2020,4,9,55.83333333,2784.2,69.37,65.04,67.35
9/24/2020,4,10,54.41666667,2760.8,58.81,59.63,59.83
9/24/2020,4,11,50.625,2737.1,56.75,52.01,55.49
9/24/2020,4,12,50.21458333,2705.8,51.13,49.07,55.79
9/24/2020,4,13,52.5375,2756.5,51.12,50.43,54.26
9/24/2020,4,14,51.33125,2711.9,51.12,50.42,53
9/24/2020,4,15,51.18958333,2646.4,51.83,49.82,51.34
9/24/2020,4,16,50.87916667,2547.6,53.42,48.04,51.51
9/24/2020,4,17,52.67916667,2406.2,54.53,51.1,52.57
9/24/2020,4,18,51.82708333,2342.9,58.1,53.59,55.01
9/24/2020,4,19,56.6875,2431.1,59.92,62.57,60
9/24/2020,4,20,65.09166667,2584.5,69.65,73.89,71
9/24/2020,4,21,56.6875,2550.6,58.81,61.41,59.57
9/24/2020,4,22,50.51875,2413.5,51.12,48.64,50.01
9/24/2020,4,23,42.7625,2020,50.96,44.57,45.08
9/24/2020,4,24,36.4125,1832.1,44.77,37.03,39.23
9/25/2020,5,1,36.31666667,1901,36.59,35.42,35.94
9/25/2020,5,2,33.9375,1824.6,36.54,33.01,33.61
9/25/2020,5,3,31.475,1891.8,33.37,31.62,31.08
9/25/2020,5,4,29.975,1883.1,36.04,31.06,30.48
9/25/2020,5,5,29.29583333,1920.8,36.21,32.56,32.32
9/25/2020,5,6,34.92708333,1917.5,41.53,38.75,38.45
9/25/2020,5,7,43.675,2054.5,49.88,45.65,44.87
9/25/2020,5,8,51.04166667,2343.9,51.12,52.62,52.65
9/25/2020,5,9,53.9,2554.8,52.08,54.95,55.16
9/25/2020,5,10,51.68125,2524.9,51.12,54.04,53.76
9/25/2020,5,11,49.6,2493,51.12,49.93,50.01
9/25/2020,5,12,47.65625,2504.1,51.1,48.5,49.6
9/25/2020,5,13,46.48958333,2528,51.09,45.52,45.96
9/25/2020,5,14,46.875,2494.8,51.1,45.22,46.47
9/25/2020,5,15,42.15625,2387.3,51.11,45.09,43.98
9/25/2020,5,16,43.06666667,2326.9,51.12,45.82,46.52
9/25/2020,5,17,44.54375,2242.2,51.12,49.04,47.63
9/25/2020,5,18,47.025,2279.8,53.11,50.3,51.2
9/25/2020,5,19,51.69166667,2469.6,56.27,52.1,54.21
9/25/2020,5,20,56.74791667,2827.6,62.94,58.54,60.8
9/25/2020,5,21,52.44166667,2530.9,53.72,54.47,54.13
9/25/2020,5,22,45.22708333,1942.6,51.12,48.69,49.9
9/25/2020,5,23,39.49583333,1784,45.02,44.02,42.24
9/25/2020,5,24,34.46458333,1703.2,39.13,38.28,35.97
9/26/2020,6,1,35.12083333,1965,39.82,37.14,35.84
9/26/2020,6,2,32.55625,1809,35.95,32.9,33.49
9/26/2020,6,3,29.475,1875.2,31.86,29.1,31.06
9/26/2020,6,4,29.4375,1866.9,28.13,28.18,29.58
9/26/2020,6,5,25.51875,1874.5,27.94,30.06,28.91
9/26/2020,6,6,28.42083333,2026.8,38.8,35.55,34.47
9/26/2020,6,7,31.85208333,2119.9,51.09,41.91,43.1
9/26/2020,6,8,34.86666667,2610.9,51.12,49.81,50.37
9/26/2020,6,9,39.65833333,2816.5,51.13,53.58,53.19
9/26/2020,6,10,39.8125,2743.8,51.1,52.4,51
9/26/2020,6,11,38.28958333,2605.7,51.09,49.74,48.95
9/26/2020,6,12,28.7875,2546.8,45.06,48.03,47.03
9/26/2020,6,13,33.5,2388.6,42.17,46.52,45.88
9/26/2020,6,14,27.2875,2354.5,40.88,46.01,46.26
9/26/2020,6,15,27.2875,2247.1,37.96,43.94,41.6
9/26/2020,6,16,31.25,2144,40.05,43.49,42.5
9/26/2020,6,17,32.5625,2101.6,47.41,44.52,43.96
9/26/2020,6,18,35.93333333,2282,51.08,44.52,46.4
9/26/2020,6,19,39.475,2440.2,51.11,50.15,51.01
9/26/2020,6,20,43.4125,2520.2,53.19,58.5,56
9/26/2020,6,21,37.77083333,2410.7,51.11,51.78,51.75
9/26/2020,6,22,29.39583333,2040.4,50.51,44.08,44.63
9/26/2020,6,23,19.0625,2085.6,40.25,39.89,38.97
9/26/2020,6,24,23.5,2203.4,32.95,34.7,34.01
9/27/2020,0,1,23.42083333,2768.4,41.23,33.84,34.6
9/27/2020,0,2,29.02708333,2873.9,39.02,30.55,32.07
9/27/2020,0,3,26.69375,2951.3,37.17,28.64,30.01
9/27/2020,0,4,20.41666667,2973.9,35.03,27.84,29.79
9/27/2020,0,5,18.95833333,3037.6,34.93,27.63,29
9/27/2020,0,6,18.34166667,3004.5,35.99,28.49,29.01
9/27/2020,0,7,19.5,3012.7,38.52,31.38,31.38
9/27/2020,0,8,23.45208333,3056.5,39.05,34.66,34.35
9/27/2020,0,9,27.12708333,3296.9,43.94,38.51,39.07
9/27/2020,0,10,30.78333333,3439.2,44.44,38.23,40.5
9/27/2020,0,11,29.96041667,3474.8,42.5,36.49,39.26
9/27/2020,0,12,29.70625,3475.7,40.08,35.08,38.08
9/27/2020,0,13,28.0625,3466.4,39.96,33.93,36.65
9/27/2020,0,14,26.46458333,3440.1,37.17,32.32,34.26
9/27/2020,0,15,25.91875,3410.5,34.94,29.9,32.11
9/27/2020,0,16,26.65,3372,35.05,29.94,31.2
9/27/2020,0,17,28.80416667,3250.3,35.27,30.35,32.08
9/27/2020,0,18,36.2375,3149.8,38.28,33.93,35.4
9/27/2020,0,19,44.6875,3148,41.42,39.28,38.89
9/27/2020,0,20,51.44166667,3242.9,44.47,45.4,42.77
9/27/2020,0,21,48.29375,3541.9,37.93,41.02,39.09
9/27/2020,0,22,42.61666667,3462.5,29.99,35.96,33.24
9/27/2020,0,23,38.41041667,3366.9,32.45,32.78,29.02
9/27/2020,0,24,33.89166667,3291.1,28.99,27.32,24.55
9/28/2020,1,1,36.5625,2869.7,23.12,24.51,20.46
9/28/2020,1,2,34.59166667,2786.6,22.54,21.45,16.81
9/28/2020,1,3,33.38333333,2786.8,22.53,18.45,17.49
9/28/2020,1,4,32.19583333,2840.3,22.52,17.17,17
9/28/2020,1,5,32.63125,2988.9,22.52,17.08,16.95
9/28/2020,1,6,37.51666667,3004.2,22.53,17.79,18.06
9/28/2020,1,7,50.23333333,2696.1,22.67,20.29,19.2
9/28/2020,1,8,60.38958333,2716.9,25.74,23.41,23.09
9/28/2020,1,9,64.48125,2720.8,29.22,25.98,26.71
9/28/2020,1,10,61.95208333,3057.2,31.18,31.82,30.31
9/28/2020,1,11,56.925,3175.8,29.99,30.98,29.5
9/28/2020,1,12,54.80833333,3161.2,28.66,30.8,29.25
9/28/2020,1,13,51.95833333,3090.4,27.65,30.29,27.63
9/28/2020,1,14,47.91458333,2928.7,25.59,26.31,26.06
9/28/2020,1,15,47.72916667,2776.2,26.81,25.64,25.52
9/28/2020,1,16,51.03541667,2543.9,28.44,27.48,26.24
9/28/2020,1,17,54.51875,2229.9,33.32,28.78,28.36
9/28/2020,1,18,58.42916667,2292.3,45.5,32.9,35.68
9/28/2020,1,19,71.09375,2339.7,51.1,41.49,44
9/28/2020,1,20,81.16875,2579.2,51.11,47.81,50.65
9/28/2020,1,21,60.78541667,2573.6,51.09,46.69,47.55
9/28/2020,1,22,54.79375,2425.3,48.08,42.22,41.96
9/28/2020,1,23,47.59166667,2390.6,43.45,36,37.82
9/28/2020,1,24,40.61458333,2186.1,40.37,31.3,33.37
9/29/2020,2,1,32.84583333,1988.2,41.9,33.49,36
9/29/2020,2,2,31.46875,1939.8,37.87,31.6,34.06
9/29/2020,2,3,31.46875,2110.9,36.35,30.36,32.87
9/29/2020,2,4,33.525,2060.8,35.62,29.33,31.7
9/29/2020,2,5,34.42916667,2090.3,36.55,30.21,32.13
9/29/2020,2,6,38.69583333,2335.4,45.95,33.72,36.94
9/29/2020,2,7,53.82916667,2388.7,51.11,48.24,49.46
9/29/2020,2,8,65.33541667,2733.8,55.54,61.79,59.46
9/29/2020,2,9,72.33333333,2931.8,59.96,67.09,63.49
9/29/2020,2,10,69.65208333,3146.2,54.46,65.19,61
9/29/2020,2,11,63.37708333,3186.5,52.4,55.03,56.05
9/29/2020,2,12,60.29791667,3406,51.11,53.12,53.97
9/29/2020,2,13,55.96041667,3430,51.1,51.24,51.16
9/29/2020,2,14,54.85625,3494.1,51.1,49.9,49.95
9/29/2020,2,15,52.73541667,3462.1,51.1,49.25,49.7
9/29/2020,2,16,52.8125,3326.3,51.11,51.8,50.25
9/29/2020,2,17,58.74375,3097.7,51.11,56.16,53.68
9/29/2020,2,18,66.09791667,2942.7,51.12,62,57.53
9/29/2020,2,19,73.01875,2895.2,56.99,69.47,70
9/29/2020,2,20,91.8125,3012.9,59.85,85,84.5
9/29/2020,2,21,66.45833333,3026,51.12,76.82,75
9/29/2020,2,22,52.78541667,2792.6,51.09,53.39,53.95
9/29/2020,2,23,37.58333333,2448.1,49.93,45.04,46.86
9/29/2020,2,24,26.04166667,2505.5,41.62,38.38,39.99
9/30/2020,3,1,41.01458333,2203.7,40.98,40.08,37.99
9/30/2020,3,2,39.57916667,2151.9,38.76,36.45,35.42
9/30/2020,3,3,37.50833333,2095.8,38.16,36.09,34.3
9/30/2020,3,4,36.03541667,1993,37.46,35.17,33.01
9/30/2020,3,5,37.15833333,1831.4,38.4,35.4,33.9
9/30/2020,3,6,40.83333333,1796,44.55,38.23,38.1
9/30/2020,3,7,53.88958333,2141,52.71,55.06,53
9/30/2020,3,8,65.34583333,2556.8,66.24,64.92,64.33
9/30/2020,3,9,72.24583333,2669.2,73.03,70.13,71.22
9/30/2020,3,10,67.98333333,2708.3,69.67,67.63,68.58
9/30/2020,3,11,58.85208333,2763.8,64.97,61.04,62.4
9/30/2020,3,12,56.53541667,2846.5,61.33,55.44,59.37
9/30/2020,3,13,53.64375,2790.3,57.32,52.99,55.1
9/30/2020,3,14,50.825,2906.5,56.2,52.94,54.01
9/30/2020,3,15,49.57708333,2897.2,54.75,51.38,52.8
9/30/2020,3,16,49.2125,2722.4,55.97,51.97,54.1
9/30/2020,3,17,52.02291667,2281,55.63,52.94,57.84
9/30/2020,3,18,57.47291667,2440.4,62.4,56.89,65.08
9/30/2020,3,19,63.13125,2773,69.68,61,74.04
9/30/2020,3,20,75.04583333,2854.5,75.03,75.1,90.4
9/30/2020,3,21,59.5625,2841.8,64.41,65.11,71.95
9/30/2020,3,22,48.73541667,2477.4,52.68,59.46,54.46
9/30/2020,3,23,42.39375,2418,50.12,50.45,47.44
9/30/2020,3,24,34.61041667,2435.1,30.95,45.17,40.49
10/1/2020,4,1,35.23333333,2048.3,43.69,39.45,40.42
10/1/2020,4,2,33.59791667,2158.9,42.72,35.84,39.01
10/1/2020,4,3,31.84166667,2217.3,40.09,35.09,36.97
10/1/2020,4,4,30.79583333,2219.7,40.01,34.17,35.51
10/1/2020,4,5,32.85833333,2176.8,40.3,34.56,36.62
10/1/2020,4,6,52.08333333,2139,45.03,36.97,40.24
10/1/2020,4,7,55.8125,2104.8,52.19,49.05,53.11
10/1/2020,4,8,59.90625,2497.5,58.84,55.42,64.4
10/1/2020,4,9,60.41458333,2641.8,69.65,62.27,71.2
10/1/2020,4,10,56.04791667,2685.7,62.33,60.01,67
10/1/2020,4,11,52.79166667,2664.1,54.76,54.1,58
10/1/2020,4,12,50.75833333,2595.6,54.42,52.95,55.72
10/1/2020,4,13,48.11041667,2662.1,52.92,50.2,52.87
10/1/2020,4,14,47.72291667,2652.9,52.2,47.39,50.09
10/1/2020,4,15,45.4375,2574,52.19,46.42,48.86
10/1/2020,4,16,45.80625,2462.9,52.18,46.37,48.5
10/1/2020,4,17,49.23125,2344.8,52.2,49.35,51.27
10/1/2020,4,18,54.425,2251.1,58.82,53.38,56.64
10/1/2020,4,19,59.79166667,2357.5,65.2,59.29,62.22
10/1/2020,4,20,67.08541667,2290.7,76.02,74.9,73.96
10/1/2020,4,21,55.83333333,2282.5,55.26,59.24,58.7
10/1/2020,4,22,47.00208333,2220.4,52.17,49.21,48.03
10/1/2020,4,23,44.17916667,1973.6,46.06,42.92,41.78
10/1/2020,4,24,38.43958333,1943.8,46.13,36.09,34.11
10/2/2020,5,1,35.67291667,2194.6,36.99,35.75,34.7
10/2/2020,5,2,34.94166667,2154.8,36.36,33.06,33.09
10/2/2020,5,3,34.425,2178.8,34.41,31.03,31.36
10/2/2020,5,4,33.48541667,2225.3,34.73,29.25,30.33
10/2/2020,5,5,34.62708333,2297.7,38.63,29.08,32.36
10/2/2020,5,6,36.59375,2585.8,51.09,32.05,35.44
10/2/2020,5,7,48.57708333,2654.1,51.11,44.08,47
10/2/2020,5,8,54.97708333,3112.7,51.12,38.98,56
10/2/2020,5,9,57.98125,3180.2,51.13,52.67,59.5
10/2/2020,5,10,54.25833333,3111.9,51.11,52.91,55.2
10/2/2020,5,11,51.2875,3085.4,51.11,48.06,51.99
10/2/2020,5,12,48.15208333,3077.7,51.09,46.67,49.99
10/2/2020,5,13,39.41666667,3093.4,51.08,46.35,47.38
10/2/2020,5,14,37.95416667,3072.1,51.09,45.62,47
10/2/2020,5,15,35.74375,3011.7,51.1,42.69,44.75
10/2/2020,5,16,35.20833333,2936.8,51.09,42.52,45.11
10/2/2020,5,17,46.66666667,2936,51.09,45.38,48.49
10/2/2020,5,18,53.54166667,2899.7,51.1,47.07,53.6
10/2/2020,5,19,59.79166667,3018.1,51.11,51.6,58.14
10/2/2020,5,20,49.79166667,2943.2,53.03,62.81,66.07
10/2/2020,5,21,51.66666667,2673.3,51.1,52.56,54.99
10/2/2020,5,22,47.60208333,2435.6,51.08,44.5,46.29
10/2/2020,5,23,51.66666667,2257,51.08,41.56,43.51
10/2/2020,5,24,35.20833333,2373.2,47.35,36.1,37.86
10/3/2020,6,1,42.85625,2447.6,35.23,35.55,35.16
10/3/2020,6,2,38.95833333,2247.6,33.26,34.41,34.44
10/3/2020,6,3,36.74791667,2224.1,33.95,33.12,33.93
10/3/2020,6,4,37.08333333,2274.5,34.38,30.84,33.01
10/3/2020,6,5,37.08333333,2205.8,35.9,31.07,34.13
10/3/2020,6,6,41.04166667,2427.9,44.63,36.37,36.07
10/3/2020,6,7,48.125,2650.8,52.16,40.18,47.88
10/3/2020,6,8,45.625,3005.1,52.19,44.75,54.19
10/3/2020,6,9,40.83333333,3108.9,52.34,52.05,57.15
10/3/2020,6,10,35.20833333,3052.1,52.16,51.64,53.48
10/3/2020,6,11,29.32291667,2934.9,51.92,48.21,50.55
10/3/2020,6,12,27.46666667,2828.4,51.39,46.49,47.46
10/3/2020,6,13,26.0125,2910.3,40.86,42.96,38.85
10/3/2020,6,14,23.65,2898.7,38.01,41.87,35.95
10/3/2020,6,15,24.91875,2832.5,46.01,40.25,33.99
10/3/2020,6,16,26.875,2903.3,45.9,39.5,34.3
10/3/2020,6,17,28.95833333,2820.7,51.4,36.86,34.2
10/3/2020,6,18,31.40416667,2835.1,51.91,37.49,36.56
10/3/2020,6,19,38.95833333,2883.4,52.17,43.22,38.87
10/3/2020,6,20,45.92916667,2882.1,51.69,53.02,40.65
10/3/2020,6,21,39.58541667,2821.8,51.68,39.51,34.61
10/3/2020,6,22,34.76458333,2582.7,51.1,31.23,30.17
10/3/2020,6,23,30.04375,2349.1,44.61,26.07,24.2
10/3/2020,6,24,25.80208333,2357.6,28.9,24.39,15.66
10/4/2020,0,1,18.86666667,2843.7,51.83,10.05,11.07
10/4/2020,0,2,11.16458333,2833.9,51.63,8.88,9.83
10/4/2020,0,3,8.11875,2816,51.63,6.47,4.83
10/4/2020,0,4,6.370833333,2808.2,51.62,6.54,2.23
10/4/2020,0,5,4.083333333,2797.8,51.8,6.17,3.55
10/4/2020,0,6,3.083333333,2833,51.82,7.11,6.19
10/4/2020,0,7,2.95625,2899.5,51.82,13.82,11.06
10/4/2020,0,8,6.658333333,2935,51.6,19.7,19.1
10/4/2020,0,9,7.672916667,2934.1,51.28,29.91,27.58
10/4/2020,0,10,6.597916667,2806.5,40.47,34.28,32.84
10/4/2020,0,11,3.11875,2850.3,32.75,33.13,28.89
10/4/2020,0,12,2.3125,2837.3,37.28,27.96,27.06
10/4/2020,0,13,1.014583333,2878.9,36.12,29.47,25.63
10/4/2020,0,14,0.40625,2924.9,30.72,27.41,23.3
10/4/2020,0,15,1.014583333,3040.4,33.9,25.64,22.86
10/4/2020,0,16,2.083333333,3005.9,49.54,25.14,23.5
10/4/2020,0,17,10.41666667,3018.5,51.3,25.25,27.07
10/4/2020,0,18,24.3375,3099.7,51.11,26.02,30.94
10/4/2020,0,19,37.08333333,3547.3,51.29,34.5,37.5
10/4/2020,0,20,47.10208333,3208.6,51.28,42.62,45.25
10/4/2020,0,21,40.40625,2913.3,38.33,38.02,39
10/4/2020,0,22,34.07291667,2769.9,44.15,34.76,34.25
10/4/2020,0,23,33.49375,2772.3,37.68,30.8,29.6
10/4/2020,0,24,27.4625,2737.5,43.3,25.81,25.42
10/5/2020,1,1,19.28333333,2613.1,37.65,14.07,18.59
10/5/2020,1,2,16.74583333,2577.9,36.27,11.05,11
10/5/2020,1,3,14.21041667,2557.2,35.99,7.05,8
10/5/2020,1,4,13.15208333,2581,35.99,6.02,6.28
10/5/2020,1,5,16.01666667,2547.1,44.12,5.04,4.02
10/5/2020,1,6,25.99375,2597.2,37.92,5.04,3.04
10/5/2020,1,7,40.07708333,2726.2,32.3,6.27,2.91
10/5/2020,1,8,47.64166667,2698.2,22.54,13.41,6.56
10/5/2020,1,9,51.66666667,2678.8,22.54,10.84,7.56
10/5/2020,1,10,47.70208333,2748.8,22.52,19.19,6.5
10/5/2020,1,11,41.95,2801.4,22.54,19.54,3.07
10/5/2020,1,12,40.14375,2890.8,22.54,16.41,2.28
10/5/2020,1,13,37.80625,2815.7,22.54,20.03,1
10/5/2020,1,14,36.91458333,2768,22.54,20.04,0.4
10/5/2020,1,15,36.28541667,2802.3,26.07,15.09,1
10/5/2020,1,16,36.8625,2856.5,35.2,15.01,2.05
10/5/2020,1,17,41.06458333,2890.2,37.95,25.83,10.26
10/5/2020,1,18,47.39583333,2865.1,38.74,22.81,23.98
10/5/2020,1,19,52.6625,3177.7,42.71,31.44,36.54
10/5/2020,1,20,57.50625,3070.1,42.52,43.73,46.41
10/5/2020,1,21,49.47291667,3132.2,38.85,38.66,39.81
10/5/2020,1,22,38.38541667,2959.5,34.68,30.68,33.57
10/5/2020,1,23,34.3625,2885.2,35.92,25.32,33
10/5/2020,1,24,27.91041667,2880.5,36.72,22.53,27.06
10/6/2020,2,1,29.52083333,2782.4,36.75,20.5,19
10/6/2020,2,2,24.37916667,2761,35.33,18.07,16.5
10/6/2020,2,3,19.76458333,2718.6,33.88,14.29,14
10/6/2020,2,4,18.675,2720.2,32.95,12.07,12.96
10/6/2020,2,5,20.75625,2697.4,35.7,13.95,15.78
10/6/2020,2,6,30.83333333,2918.8,46.07,22.28,22.64
10/6/2020,2,7,39.07916667,3229.2,51.1,34.09,35.09
10/6/2020,2,8,47.51875,3608.4,51.6,44.22,45.68
10/6/2020,2,9,50.85,3791.3,51.6,50.82,50.91
10/6/2020,2,10,48.12916667,3676.7,51.35,48.24,47
10/6/2020,2,11,43.5125,3664.3,48.1,44.93,41.33
10/6/2020,2,12,42.46041667,3913.3,45.7,42.05,39.55
10/6/2020,2,13,47.70833333,3858.3,48.56,40.14,37.25
10/6/2020,2,14,51.66666667,3781.3,51.12,38.8,36.37
10/6/2020,2,15,53.875,3657.9,51.34,36.47,35.75
10/6/2020,2,16,53.28541667,3558.1,51.37,37.02,36.32
10/6/2020,2,17,61.875,3560.9,51.64,39.05,40.46
10/6/2020,2,18,66.45833333,3418.9,51.64,44.03,46.7
10/6/2020,2,19,76.12291667,3560.1,52.1,49.41,51.89
10/6/2020,2,20,60.36875,3603,52.12,54.97,56.66
10/6/2020,2,21,57.91666667,3492,51.46,47.65,48.74
10/6/2020,2,22,55.63958333,3256.4,51.13,37.01,37.82
10/6/2020,2,23,43.54166667,2975.6,41.69,34.47,33.86
10/6/2020,2,24,52.07916667,2902.8,30.03,27.94,27.5
10/7/2020,3,1,35,2426.9,36.85,27.28,29.09
10/7/2020,3,2,34.79166667,2311.3,30.05,23.64,24.02
10/7/2020,3,3,30.83333333,2327.2,48.32,21.62,19.47
10/7/2020,3,4,35.20833333,2232,48.33,21.66,18.4
10/7/2020,3,5,45.625,2321.6,51.11,22.11,20.45
10/7/2020,3,6,68.75,2449.3,49.58,26.19,30.38
10/7/2020,3,7,88.54166667,2781.6,51.29,36.83,38.5
10/7/2020,3,8,88.54166667,3042.5,52.07,45.41,46.82
10/7/2020,3,9,86.77083333,3170.4,52.08,46.32,50.1
10/7/2020,3,10,83.90625,3116.1,52.05,42.68,47.42
10/7/2020,3,11,59.85416667,2992.9,51.83,38.47,42.87
10/7/2020,3,12,55.125,2946.6,51.79,36.53,41.83
10/7/2020,3,13,59.79166667,3174.4,51.82,37.39,42.61
10/7/2020,3,14,70.625,3110.5,52.33,35.04,37.81
10/7/2020,3,15,72.9125,3077.2,52.09,35.06,36.46
